filename, year, varnm, plev
/home/jwalker/datastore/merra2/daily/1980/merra2_DUDTANA1000_40E-120E_90S-90N_1980.nc, 1980, DUDTANA, 1000 OK
/home/jwalker/datastore/merra2/daily/1980/merra2_DUDTANA925_40E-120E_90S-90N_1980.nc, 1980, DUDTANA, 925 OK
/home/jwalker/datastore/merra2/daily/1980/merra2_DUDTANA850_40E-120E_90S-90N_1980.nc, 1980, DUDTANA, 850 OK
/home/jwalker/datastore/merra2/daily/1980/merra2_DUDTANA775_40E-120E_90S-90N_1980.nc, 1980, DUDTANA, 775 OK
/home/jwalker/datastore/merra2/daily/1980/merra2_DUDTANA700_40E-120E_90S-90N_1980.nc, 1980, DUDTANA, 700 OK
/home/jwalker/datastore/merra2/daily/1980/merra2_DUDTANA600_40E-120E_90S-90N_1980.nc, 1980, DUDTANA, 600 OK
/home/jwalker/datastore/merra2/daily/1980/merra2_DUDTANA500_40E-120E_90S-90N_1980.nc, 1980, DUDTANA, 500 OK
/home/jwalker/datastore/merra2/daily/1980/merra2_DUDTANA400_40E-120E_90S-90N_1980.nc, 1980, DUDTANA, 400 OK
/home/jwalker/datastore/merra2/daily/1980/merra2_DUDTANA300_40E-120E_90S-90N_1980.nc, 1980, DUDTANA, 300 OK
/home/jwalker/datastore/merra2/daily/1980/merra2_DUDTANA250_40E-120E_90S-90N_1980.nc, 1980, DUDTANA, 250 OK
/home/jwalker/datastore/merra2/daily/1980/merra2_DUDTANA200_40E-120E_90S-90N_1980.nc, 1980, DUDTANA, 200 OK
/home/jwalker/datastore/merra2/daily/1980/merra2_DUDTANA150_40E-120E_90S-90N_1980.nc, 1980, DUDTANA, 150 OK
/home/jwalker/datastore/merra2/daily/1980/merra2_DUDTANA100_40E-120E_90S-90N_1980.nc, 1980, DUDTANA, 100 OK
/home/jwalker/datastore/merra2/daily/1980/merra2_DUDTANA70_40E-120E_90S-90N_1980.nc, 1980, DUDTANA, 70 OK
/home/jwalker/datastore/merra2/daily/1980/merra2_DUDTANA50_40E-120E_90S-90N_1980.nc, 1980, DUDTANA, 50 OK
/home/jwalker/datastore/merra2/daily/1980/merra2_DUDTANA30_40E-120E_90S-90N_1980.nc, 1980, DUDTANA, 30 OK
/home/jwalker/datastore/merra2/daily/1980/merra2_DUDTANA20_40E-120E_90S-90N_1980.nc, 1980, DUDTANA, 20 OK
/home/jwalker/datastore/merra2/daily/1981/merra2_DUDTANA1000_40E-120E_90S-90N_1981.nc, 1981, DUDTANA, 1000 OK
/home/jwalker/datastore/merra2/daily/1981/merra2_DUDTANA925_40E-120E_90S-90N_1981.nc, 1981, DUDTANA, 925 OK
/home/jwalker/datastore/merra2/daily/1981/merra2_DUDTANA850_40E-120E_90S-90N_1981.nc, 1981, DUDTANA, 850 OK
/home/jwalker/datastore/merra2/daily/1981/merra2_DUDTANA775_40E-120E_90S-90N_1981.nc, 1981, DUDTANA, 775 OK
/home/jwalker/datastore/merra2/daily/1981/merra2_DUDTANA700_40E-120E_90S-90N_1981.nc, 1981, DUDTANA, 700 OK
/home/jwalker/datastore/merra2/daily/1981/merra2_DUDTANA600_40E-120E_90S-90N_1981.nc, 1981, DUDTANA, 600 OK
/home/jwalker/datastore/merra2/daily/1981/merra2_DUDTANA500_40E-120E_90S-90N_1981.nc, 1981, DUDTANA, 500 OK
/home/jwalker/datastore/merra2/daily/1981/merra2_DUDTANA400_40E-120E_90S-90N_1981.nc, 1981, DUDTANA, 400 OK
/home/jwalker/datastore/merra2/daily/1981/merra2_DUDTANA300_40E-120E_90S-90N_1981.nc, 1981, DUDTANA, 300 OK
/home/jwalker/datastore/merra2/daily/1981/merra2_DUDTANA250_40E-120E_90S-90N_1981.nc, 1981, DUDTANA, 250 OK
/home/jwalker/datastore/merra2/daily/1981/merra2_DUDTANA200_40E-120E_90S-90N_1981.nc, 1981, DUDTANA, 200 OK
/home/jwalker/datastore/merra2/daily/1981/merra2_DUDTANA150_40E-120E_90S-90N_1981.nc, 1981, DUDTANA, 150 OK
/home/jwalker/datastore/merra2/daily/1981/merra2_DUDTANA100_40E-120E_90S-90N_1981.nc, 1981, DUDTANA, 100 OK
/home/jwalker/datastore/merra2/daily/1981/merra2_DUDTANA70_40E-120E_90S-90N_1981.nc, 1981, DUDTANA, 70 OK
/home/jwalker/datastore/merra2/daily/1981/merra2_DUDTANA50_40E-120E_90S-90N_1981.nc, 1981, DUDTANA, 50 OK
/home/jwalker/datastore/merra2/daily/1981/merra2_DUDTANA30_40E-120E_90S-90N_1981.nc, 1981, DUDTANA, 30 OK
/home/jwalker/datastore/merra2/daily/1981/merra2_DUDTANA20_40E-120E_90S-90N_1981.nc, 1981, DUDTANA, 20 OK
/home/jwalker/datastore/merra2/daily/1982/merra2_DUDTANA1000_40E-120E_90S-90N_1982.nc, 1982, DUDTANA, 1000 OK
/home/jwalker/datastore/merra2/daily/1982/merra2_DUDTANA925_40E-120E_90S-90N_1982.nc, 1982, DUDTANA, 925 OK
/home/jwalker/datastore/merra2/daily/1982/merra2_DUDTANA850_40E-120E_90S-90N_1982.nc, 1982, DUDTANA, 850 OK
/home/jwalker/datastore/merra2/daily/1982/merra2_DUDTANA775_40E-120E_90S-90N_1982.nc, 1982, DUDTANA, 775 OK
/home/jwalker/datastore/merra2/daily/1982/merra2_DUDTANA700_40E-120E_90S-90N_1982.nc, 1982, DUDTANA, 700 OK
/home/jwalker/datastore/merra2/daily/1982/merra2_DUDTANA600_40E-120E_90S-90N_1982.nc, 1982, DUDTANA, 600 OK
/home/jwalker/datastore/merra2/daily/1982/merra2_DUDTANA500_40E-120E_90S-90N_1982.nc, 1982, DUDTANA, 500 OK
/home/jwalker/datastore/merra2/daily/1982/merra2_DUDTANA400_40E-120E_90S-90N_1982.nc, 1982, DUDTANA, 400 OK
/home/jwalker/datastore/merra2/daily/1982/merra2_DUDTANA300_40E-120E_90S-90N_1982.nc, 1982, DUDTANA, 300 OK
/home/jwalker/datastore/merra2/daily/1982/merra2_DUDTANA250_40E-120E_90S-90N_1982.nc, 1982, DUDTANA, 250 OK
/home/jwalker/datastore/merra2/daily/1982/merra2_DUDTANA200_40E-120E_90S-90N_1982.nc, 1982, DUDTANA, 200 OK
/home/jwalker/datastore/merra2/daily/1982/merra2_DUDTANA150_40E-120E_90S-90N_1982.nc, 1982, DUDTANA, 150 OK
/home/jwalker/datastore/merra2/daily/1982/merra2_DUDTANA100_40E-120E_90S-90N_1982.nc, 1982, DUDTANA, 100 OK
/home/jwalker/datastore/merra2/daily/1982/merra2_DUDTANA70_40E-120E_90S-90N_1982.nc, 1982, DUDTANA, 70 OK
/home/jwalker/datastore/merra2/daily/1982/merra2_DUDTANA50_40E-120E_90S-90N_1982.nc, 1982, DUDTANA, 50 OK
/home/jwalker/datastore/merra2/daily/1982/merra2_DUDTANA30_40E-120E_90S-90N_1982.nc, 1982, DUDTANA, 30 OK
/home/jwalker/datastore/merra2/daily/1982/merra2_DUDTANA20_40E-120E_90S-90N_1982.nc, 1982, DUDTANA, 20 OK
/home/jwalker/datastore/merra2/daily/1983/merra2_DUDTANA1000_40E-120E_90S-90N_1983.nc, 1983, DUDTANA, 1000 OK
/home/jwalker/datastore/merra2/daily/1983/merra2_DUDTANA925_40E-120E_90S-90N_1983.nc, 1983, DUDTANA, 925 OK
/home/jwalker/datastore/merra2/daily/1983/merra2_DUDTANA850_40E-120E_90S-90N_1983.nc, 1983, DUDTANA, 850 OK
/home/jwalker/datastore/merra2/daily/1983/merra2_DUDTANA775_40E-120E_90S-90N_1983.nc, 1983, DUDTANA, 775 OK
/home/jwalker/datastore/merra2/daily/1983/merra2_DUDTANA700_40E-120E_90S-90N_1983.nc, 1983, DUDTANA, 700 OK
/home/jwalker/datastore/merra2/daily/1983/merra2_DUDTANA600_40E-120E_90S-90N_1983.nc, 1983, DUDTANA, 600 OK
/home/jwalker/datastore/merra2/daily/1983/merra2_DUDTANA500_40E-120E_90S-90N_1983.nc, 1983, DUDTANA, 500 OK
/home/jwalker/datastore/merra2/daily/1983/merra2_DUDTANA400_40E-120E_90S-90N_1983.nc, 1983, DUDTANA, 400 OK
/home/jwalker/datastore/merra2/daily/1983/merra2_DUDTANA300_40E-120E_90S-90N_1983.nc, 1983, DUDTANA, 300 OK
/home/jwalker/datastore/merra2/daily/1983/merra2_DUDTANA250_40E-120E_90S-90N_1983.nc, 1983, DUDTANA, 250 OK
/home/jwalker/datastore/merra2/daily/1983/merra2_DUDTANA200_40E-120E_90S-90N_1983.nc, 1983, DUDTANA, 200 OK
/home/jwalker/datastore/merra2/daily/1983/merra2_DUDTANA150_40E-120E_90S-90N_1983.nc, 1983, DUDTANA, 150 OK
/home/jwalker/datastore/merra2/daily/1983/merra2_DUDTANA100_40E-120E_90S-90N_1983.nc, 1983, DUDTANA, 100 OK
/home/jwalker/datastore/merra2/daily/1983/merra2_DUDTANA70_40E-120E_90S-90N_1983.nc, 1983, DUDTANA, 70 OK
/home/jwalker/datastore/merra2/daily/1983/merra2_DUDTANA50_40E-120E_90S-90N_1983.nc, 1983, DUDTANA, 50 OK
/home/jwalker/datastore/merra2/daily/1983/merra2_DUDTANA30_40E-120E_90S-90N_1983.nc, 1983, DUDTANA, 30 OK
/home/jwalker/datastore/merra2/daily/1983/merra2_DUDTANA20_40E-120E_90S-90N_1983.nc, 1983, DUDTANA, 20 OK
/home/jwalker/datastore/merra2/daily/1984/merra2_DUDTANA1000_40E-120E_90S-90N_1984.nc, 1984, DUDTANA, 1000 OK
/home/jwalker/datastore/merra2/daily/1984/merra2_DUDTANA925_40E-120E_90S-90N_1984.nc, 1984, DUDTANA, 925 OK
/home/jwalker/datastore/merra2/daily/1984/merra2_DUDTANA850_40E-120E_90S-90N_1984.nc, 1984, DUDTANA, 850 OK
/home/jwalker/datastore/merra2/daily/1984/merra2_DUDTANA775_40E-120E_90S-90N_1984.nc, 1984, DUDTANA, 775 OK
/home/jwalker/datastore/merra2/daily/1984/merra2_DUDTANA700_40E-120E_90S-90N_1984.nc, 1984, DUDTANA, 700 OK
/home/jwalker/datastore/merra2/daily/1984/merra2_DUDTANA600_40E-120E_90S-90N_1984.nc, 1984, DUDTANA, 600 OK
/home/jwalker/datastore/merra2/daily/1984/merra2_DUDTANA500_40E-120E_90S-90N_1984.nc, 1984, DUDTANA, 500 OK
/home/jwalker/datastore/merra2/daily/1984/merra2_DUDTANA400_40E-120E_90S-90N_1984.nc, 1984, DUDTANA, 400 OK
/home/jwalker/datastore/merra2/daily/1984/merra2_DUDTANA300_40E-120E_90S-90N_1984.nc, 1984, DUDTANA, 300 OK
/home/jwalker/datastore/merra2/daily/1984/merra2_DUDTANA250_40E-120E_90S-90N_1984.nc, 1984, DUDTANA, 250 OK
/home/jwalker/datastore/merra2/daily/1984/merra2_DUDTANA200_40E-120E_90S-90N_1984.nc, 1984, DUDTANA, 200 ***** PROBLEM ****
/home/jwalker/datastore/merra2/daily/1984/merra2_DUDTANA150_40E-120E_90S-90N_1984.nc, 1984, DUDTANA, 150 OK
/home/jwalker/datastore/merra2/daily/1984/merra2_DUDTANA100_40E-120E_90S-90N_1984.nc, 1984, DUDTANA, 100 OK
/home/jwalker/datastore/merra2/daily/1984/merra2_DUDTANA70_40E-120E_90S-90N_1984.nc, 1984, DUDTANA, 70 OK
/home/jwalker/datastore/merra2/daily/1984/merra2_DUDTANA50_40E-120E_90S-90N_1984.nc, 1984, DUDTANA, 50 OK
/home/jwalker/datastore/merra2/daily/1984/merra2_DUDTANA30_40E-120E_90S-90N_1984.nc, 1984, DUDTANA, 30 OK
/home/jwalker/datastore/merra2/daily/1984/merra2_DUDTANA20_40E-120E_90S-90N_1984.nc, 1984, DUDTANA, 20 OK
/home/jwalker/datastore/merra2/daily/1985/merra2_DUDTANA1000_40E-120E_90S-90N_1985.nc, 1985, DUDTANA, 1000 OK
/home/jwalker/datastore/merra2/daily/1985/merra2_DUDTANA925_40E-120E_90S-90N_1985.nc, 1985, DUDTANA, 925 OK
/home/jwalker/datastore/merra2/daily/1985/merra2_DUDTANA850_40E-120E_90S-90N_1985.nc, 1985, DUDTANA, 850 OK
/home/jwalker/datastore/merra2/daily/1985/merra2_DUDTANA775_40E-120E_90S-90N_1985.nc, 1985, DUDTANA, 775 OK
/home/jwalker/datastore/merra2/daily/1985/merra2_DUDTANA700_40E-120E_90S-90N_1985.nc, 1985, DUDTANA, 700 OK
/home/jwalker/datastore/merra2/daily/1985/merra2_DUDTANA600_40E-120E_90S-90N_1985.nc, 1985, DUDTANA, 600 OK
/home/jwalker/datastore/merra2/daily/1985/merra2_DUDTANA500_40E-120E_90S-90N_1985.nc, 1985, DUDTANA, 500 OK
/home/jwalker/datastore/merra2/daily/1985/merra2_DUDTANA400_40E-120E_90S-90N_1985.nc, 1985, DUDTANA, 400 OK
/home/jwalker/datastore/merra2/daily/1985/merra2_DUDTANA300_40E-120E_90S-90N_1985.nc, 1985, DUDTANA, 300 OK
/home/jwalker/datastore/merra2/daily/1985/merra2_DUDTANA250_40E-120E_90S-90N_1985.nc, 1985, DUDTANA, 250 OK
/home/jwalker/datastore/merra2/daily/1985/merra2_DUDTANA200_40E-120E_90S-90N_1985.nc, 1985, DUDTANA, 200 OK
/home/jwalker/datastore/merra2/daily/1985/merra2_DUDTANA150_40E-120E_90S-90N_1985.nc, 1985, DUDTANA, 150 OK
/home/jwalker/datastore/merra2/daily/1985/merra2_DUDTANA100_40E-120E_90S-90N_1985.nc, 1985, DUDTANA, 100 OK
/home/jwalker/datastore/merra2/daily/1985/merra2_DUDTANA70_40E-120E_90S-90N_1985.nc, 1985, DUDTANA, 70 OK
/home/jwalker/datastore/merra2/daily/1985/merra2_DUDTANA50_40E-120E_90S-90N_1985.nc, 1985, DUDTANA, 50 OK
/home/jwalker/datastore/merra2/daily/1985/merra2_DUDTANA30_40E-120E_90S-90N_1985.nc, 1985, DUDTANA, 30 OK
/home/jwalker/datastore/merra2/daily/1985/merra2_DUDTANA20_40E-120E_90S-90N_1985.nc, 1985, DUDTANA, 20 OK
/home/jwalker/datastore/merra2/daily/1986/merra2_DUDTANA1000_40E-120E_90S-90N_1986.nc, 1986, DUDTANA, 1000 OK
/home/jwalker/datastore/merra2/daily/1986/merra2_DUDTANA925_40E-120E_90S-90N_1986.nc, 1986, DUDTANA, 925 OK
/home/jwalker/datastore/merra2/daily/1986/merra2_DUDTANA850_40E-120E_90S-90N_1986.nc, 1986, DUDTANA, 850 OK
/home/jwalker/datastore/merra2/daily/1986/merra2_DUDTANA775_40E-120E_90S-90N_1986.nc, 1986, DUDTANA, 775 OK
/home/jwalker/datastore/merra2/daily/1986/merra2_DUDTANA700_40E-120E_90S-90N_1986.nc, 1986, DUDTANA, 700 OK
/home/jwalker/datastore/merra2/daily/1986/merra2_DUDTANA600_40E-120E_90S-90N_1986.nc, 1986, DUDTANA, 600 OK
/home/jwalker/datastore/merra2/daily/1986/merra2_DUDTANA500_40E-120E_90S-90N_1986.nc, 1986, DUDTANA, 500 OK
/home/jwalker/datastore/merra2/daily/1986/merra2_DUDTANA400_40E-120E_90S-90N_1986.nc, 1986, DUDTANA, 400 OK
/home/jwalker/datastore/merra2/daily/1986/merra2_DUDTANA300_40E-120E_90S-90N_1986.nc, 1986, DUDTANA, 300 OK
/home/jwalker/datastore/merra2/daily/1986/merra2_DUDTANA250_40E-120E_90S-90N_1986.nc, 1986, DUDTANA, 250 OK
/home/jwalker/datastore/merra2/daily/1986/merra2_DUDTANA200_40E-120E_90S-90N_1986.nc, 1986, DUDTANA, 200 OK
/home/jwalker/datastore/merra2/daily/1986/merra2_DUDTANA150_40E-120E_90S-90N_1986.nc, 1986, DUDTANA, 150 OK
/home/jwalker/datastore/merra2/daily/1986/merra2_DUDTANA100_40E-120E_90S-90N_1986.nc, 1986, DUDTANA, 100 OK
/home/jwalker/datastore/merra2/daily/1986/merra2_DUDTANA70_40E-120E_90S-90N_1986.nc, 1986, DUDTANA, 70 OK
/home/jwalker/datastore/merra2/daily/1986/merra2_DUDTANA50_40E-120E_90S-90N_1986.nc, 1986, DUDTANA, 50 OK
/home/jwalker/datastore/merra2/daily/1986/merra2_DUDTANA30_40E-120E_90S-90N_1986.nc, 1986, DUDTANA, 30 OK
/home/jwalker/datastore/merra2/daily/1986/merra2_DUDTANA20_40E-120E_90S-90N_1986.nc, 1986, DUDTANA, 20 OK
/home/jwalker/datastore/merra2/daily/1987/merra2_DUDTANA1000_40E-120E_90S-90N_1987.nc, 1987, DUDTANA, 1000 OK
/home/jwalker/datastore/merra2/daily/1987/merra2_DUDTANA925_40E-120E_90S-90N_1987.nc, 1987, DUDTANA, 925 OK
/home/jwalker/datastore/merra2/daily/1987/merra2_DUDTANA850_40E-120E_90S-90N_1987.nc, 1987, DUDTANA, 850 OK
/home/jwalker/datastore/merra2/daily/1987/merra2_DUDTANA775_40E-120E_90S-90N_1987.nc, 1987, DUDTANA, 775 OK
/home/jwalker/datastore/merra2/daily/1987/merra2_DUDTANA700_40E-120E_90S-90N_1987.nc, 1987, DUDTANA, 700 OK
/home/jwalker/datastore/merra2/daily/1987/merra2_DUDTANA600_40E-120E_90S-90N_1987.nc, 1987, DUDTANA, 600 OK
/home/jwalker/datastore/merra2/daily/1987/merra2_DUDTANA500_40E-120E_90S-90N_1987.nc, 1987, DUDTANA, 500 OK
/home/jwalker/datastore/merra2/daily/1987/merra2_DUDTANA400_40E-120E_90S-90N_1987.nc, 1987, DUDTANA, 400 OK
/home/jwalker/datastore/merra2/daily/1987/merra2_DUDTANA300_40E-120E_90S-90N_1987.nc, 1987, DUDTANA, 300 OK
/home/jwalker/datastore/merra2/daily/1987/merra2_DUDTANA250_40E-120E_90S-90N_1987.nc, 1987, DUDTANA, 250 OK
/home/jwalker/datastore/merra2/daily/1987/merra2_DUDTANA200_40E-120E_90S-90N_1987.nc, 1987, DUDTANA, 200 OK
/home/jwalker/datastore/merra2/daily/1987/merra2_DUDTANA150_40E-120E_90S-90N_1987.nc, 1987, DUDTANA, 150 OK
/home/jwalker/datastore/merra2/daily/1987/merra2_DUDTANA100_40E-120E_90S-90N_1987.nc, 1987, DUDTANA, 100 OK
/home/jwalker/datastore/merra2/daily/1987/merra2_DUDTANA70_40E-120E_90S-90N_1987.nc, 1987, DUDTANA, 70 OK
/home/jwalker/datastore/merra2/daily/1987/merra2_DUDTANA50_40E-120E_90S-90N_1987.nc, 1987, DUDTANA, 50 OK
/home/jwalker/datastore/merra2/daily/1987/merra2_DUDTANA30_40E-120E_90S-90N_1987.nc, 1987, DUDTANA, 30 OK
/home/jwalker/datastore/merra2/daily/1987/merra2_DUDTANA20_40E-120E_90S-90N_1987.nc, 1987, DUDTANA, 20 OK
/home/jwalker/datastore/merra2/daily/1988/merra2_DUDTANA1000_40E-120E_90S-90N_1988.nc, 1988, DUDTANA, 1000 OK
/home/jwalker/datastore/merra2/daily/1988/merra2_DUDTANA925_40E-120E_90S-90N_1988.nc, 1988, DUDTANA, 925 OK
/home/jwalker/datastore/merra2/daily/1988/merra2_DUDTANA850_40E-120E_90S-90N_1988.nc, 1988, DUDTANA, 850 OK
/home/jwalker/datastore/merra2/daily/1988/merra2_DUDTANA775_40E-120E_90S-90N_1988.nc, 1988, DUDTANA, 775 OK
/home/jwalker/datastore/merra2/daily/1988/merra2_DUDTANA700_40E-120E_90S-90N_1988.nc, 1988, DUDTANA, 700 OK
/home/jwalker/datastore/merra2/daily/1988/merra2_DUDTANA600_40E-120E_90S-90N_1988.nc, 1988, DUDTANA, 600 OK
/home/jwalker/datastore/merra2/daily/1988/merra2_DUDTANA500_40E-120E_90S-90N_1988.nc, 1988, DUDTANA, 500 OK
/home/jwalker/datastore/merra2/daily/1988/merra2_DUDTANA400_40E-120E_90S-90N_1988.nc, 1988, DUDTANA, 400 OK
/home/jwalker/datastore/merra2/daily/1988/merra2_DUDTANA300_40E-120E_90S-90N_1988.nc, 1988, DUDTANA, 300 OK
/home/jwalker/datastore/merra2/daily/1988/merra2_DUDTANA250_40E-120E_90S-90N_1988.nc, 1988, DUDTANA, 250 OK
/home/jwalker/datastore/merra2/daily/1988/merra2_DUDTANA200_40E-120E_90S-90N_1988.nc, 1988, DUDTANA, 200 OK
/home/jwalker/datastore/merra2/daily/1988/merra2_DUDTANA150_40E-120E_90S-90N_1988.nc, 1988, DUDTANA, 150 OK
/home/jwalker/datastore/merra2/daily/1988/merra2_DUDTANA100_40E-120E_90S-90N_1988.nc, 1988, DUDTANA, 100 OK
/home/jwalker/datastore/merra2/daily/1988/merra2_DUDTANA70_40E-120E_90S-90N_1988.nc, 1988, DUDTANA, 70 OK
/home/jwalker/datastore/merra2/daily/1988/merra2_DUDTANA50_40E-120E_90S-90N_1988.nc, 1988, DUDTANA, 50 OK
/home/jwalker/datastore/merra2/daily/1988/merra2_DUDTANA30_40E-120E_90S-90N_1988.nc, 1988, DUDTANA, 30 OK
/home/jwalker/datastore/merra2/daily/1988/merra2_DUDTANA20_40E-120E_90S-90N_1988.nc, 1988, DUDTANA, 20 OK
/home/jwalker/datastore/merra2/daily/1989/merra2_DUDTANA1000_40E-120E_90S-90N_1989.nc, 1989, DUDTANA, 1000 OK
/home/jwalker/datastore/merra2/daily/1989/merra2_DUDTANA925_40E-120E_90S-90N_1989.nc, 1989, DUDTANA, 925 OK
/home/jwalker/datastore/merra2/daily/1989/merra2_DUDTANA850_40E-120E_90S-90N_1989.nc, 1989, DUDTANA, 850 OK
